Program Time [s],data 0,data 1,data 2
10.9103,-1.52588,-3.2959,0.549316
10.9204,-1.52588,-3.2959,0.549316
10.9305,-1.52588,-3.2959,0.549316
10.9406,-1.52588,-3.2959,0.549316
10.9508,-1.52588,-3.2959,0.549316
10.9573,-1.52588,-3.2959,0.549316
10.9674,-1.52588,-3.23486,0.549316
10.9774,-1.52588,-3.23486,0.549316
10.9875,-1.52588,-3.2959,0.549316
10.9975,-1.52588,-3.2959,0.549316
11.0076,-1.52588,-3.2959,0.549316
11.0176,-1.52588,-3.2959,0.549316
11.0242,-1.52588,-3.2959,0.549316
11.0343,-1.52588,-3.2959,0.549316
11.0445,-1.58691,-3.23486,0.549316
11.0545,-1.58691,-3.23486,0.549316
11.0646,-1.58691,-3.23486,0.549316
11.0747,-1.58691,-3.2959,0.549316
11.0847,-1.58691,-3.2959,0.549316
11.0914,-1.58691,-3.2959,0.549316
11.1015,-1.52588,-3.2959,0.549316
11.1115,-1.52588,-3.2959,0.549316
11.1215,-1.52588,-3.2959,0.549316
11.1315,-1.52588,-3.2959,0.549316
11.1416,-1.58691,-3.2959,0.549316
11.1518,-1.58691,-3.2959,0.549316
11.1584,-1.58691,-3.2959,0.549316
11.1684,-1.52588,-3.2959,0.549316
11.1786,-1.52588,-3.2959,0.549316
11.1885,-1.52588,-3.2959,0.549316
11.1987,-1.52588,-3.2959,0.549316
11.2088,-1.52588,-3.2959,0.549316
11.2189,-1.52588,-3.2959,0.549316
11.2254,-1.52588,-3.2959,0.549316
11.2355,-1.52588,-3.2959,0.549316
11.2456,-1.52588,-3.2959,0.549316
11.2557,-1.52588,-3.2959,0.549316
11.2658,-1.52588,-3.2959,0.549316
11.2759,-1.52588,-3.2959,0.549316
11.2859,-1.52588,-3.23486,0.549316
11.2924,-1.52588,-3.23486,0.549316
11.3024,-1.52588,-3.23486,0.549316
11.3124,-1.58691,-3.23486,0.549316
11.3224,-1.52588,-3.2959,0.549316
11.3324,-1.52588,-3.2959,0.549316
11.3424,-1.52588,-3.2959,0.549316
11.3525,-1.52588,-3.2959,0.549316
11.3589,-1.52588,-3.2959,0.549316
11.369,-1.52588,-3.2959,0.549316
11.379,-1.52588,-3.2959,0.549316
11.389,-1.52588,-3.2959,0.549316
11.3989,-1.52588,-3.2959,0.549316
11.4091,-1.52588,-3.2959,0.549316
11.4154,-1.52588,-3.2959,0.549316
11.4254,-1.52588,-3.2959,0.488281
11.4354,-1.52588,-3.2959,0.488281
11.4455,-1.52588,-3.2959,0.488281
11.4555,-1.52588,-3.2959,0.549316
11.4656,-1.52588,-3.2959,0.549316
11.4755,-1.52588,-3.2959,0.549316
11.482,-1.52588,-3.2959,0.549316
11.4918,-1.52588,-3.2959,0.549316
11.5019,-1.58691,-3.2959,0.549316
11.5119,-1.58691,-3.2959,0.488281
11.522,-1.52588,-3.2959,0.549316
11.5319,-1.52588,-3.2959,0.549316
11.5385,-1.52588,-3.2959,0.549316
11.5485,-1.58691,-3.2959,0.549316
11.5585,-1.52588,-3.2959,0.549316
11.5685,-1.52588,-3.2959,0.549316
11.5785,-1.52588,-3.2959,0.549316
11.5885,-1.52588,-3.2959,0.549316
11.5985,-1.52588,-3.2959,0.549316
11.6049,-1.52588,-3.2959,0.549316
11.615,-1.52588,-3.2959,0.549316
11.625,-1.52588,-3.2959,0.488281
11.6349,-1.52588,-3.2959,0.549316
11.6449,-1.52588,-3.2959,0.549316
11.6548,-1.52588,-3.2959,0.549316
11.6613,-1.52588,-3.2959,0.549316
11.6713,-1.52588,-3.2959,0.549316
11.6814,-1.52588,-3.2959,0.549316
11.6914,-1.52588,-3.2959,0.549316
11.7014,-1.52588,-3.2959,0.549316
11.7115,-1.52588,-3.2959,0.549316
11.7215,-1.52588,-3.2959,0.488281
11.728,-1.52588,-3.2959,0.488281
11.738,-1.52588,-3.2959,0.549316
11.748,-1.52588,-3.2959,0.549316
11.7579,-1.52588,-3.2959,0.549316
11.7679,-1.58691,-3.2959,0.549316
11.7779,-1.58691,-3.2959,0.549316
11.788,-1.52588,-3.2959,0.549316
11.7944,-1.52588,-3.2959,0.549316
11.8044,-1.58691,-3.2959,0.549316
11.8144,-1.58691,-3.2959,0.549316
11.8245,-1.52588,-3.2959,0.549316
11.8345,-1.52588,-3.2959,0.549316
11.8445,-1.52588,-3.2959,0.549316
11.8545,-1.52588,-3.2959,0.549316
11.8611,-1.52588,-3.2959,0.549316
11.8711,-1.52588,-3.2959,0.549316
11.8811,-1.52588,-3.2959,0.549316
11.8911,-1.52588,-3.2959,0.549316
11.9011,-1.52588,-3.2959,0.549316
11.9111,-1.52588,-3.2959,0.488281
11.9212,-1.52588,-3.2959,0.549316
11.9276,-1.52588,-3.2959,0.549316
11.9376,-1.52588,-3.2959,0.549316
11.9475,-1.52588,-3.2959,0.549316
11.9575,-1.52588,-3.2959,0.549316
11.9675,-1.52588,-3.2959,0.549316
11.9775,-1.52588,-3.2959,0.549316
11.9839,-1.52588,-3.2959,0.549316
11.9939,-1.52588,-3.2959,0.549316
12.0039,-1.52588,-3.2959,0.549316
12.014,-1.52588,-3.2959,0.549316
12.024,-1.52588,-3.2959,0.549316
12.034,-1.52588,-3.2959,0.549316
12.0439,-1.52588,-3.2959,0.549316
12.0504,-1.52588,-3.2959,0.549316
12.0605,-1.52588,-3.23486,0.549316
12.0705,-1.52588,-3.23486,0.549316
12.0805,-1.52588,-3.23486,0.549316
12.0905,-1.52588,-3.23486,0.549316
12.1005,-1.52588,-3.23486,0.549316
12.1105,-1.52588,-3.23486,0.549316
12.117,-1.52588,-3.23486,0.549316
12.127,-1.52588,-3.2959,0.549316
12.1371,-1.52588,-3.2959,0.549316
12.1472,-1.52588,-3.2959,0.549316
12.1573,-1.52588,-3.2959,0.549316
12.1674,-1.52588,-3.23486,0.549316
12.1774,-1.52588,-3.2959,0.549316
12.1838,-1.52588,-3.2959,0.549316
12.1939,-1.52588,-3.2959,0.549316
12.2036,-1.52588,-3.2959,0.549316
12.2137,-1.52588,-3.2959,0.549316
12.2237,-1.52588,-3.2959,0.549316
12.2337,-1.52588,-3.2959,0.549316
12.2438,-1.52588,-3.2959,0.549316
12.2503,-1.52588,-3.2959,0.549316
12.2604,-1.52588,-3.2959,0.549316
12.2704,-1.52588,-3.2959,0.549316
12.2804,-1.52588,-3.2959,0.549316
12.2905,-1.52588,-3.2959,0.549316
12.3005,-1.52588,-3.2959,0.549316
12.3104,-1.52588,-3.2959,0.549316
12.3169,-1.52588,-3.2959,0.549316
12.3269,-1.52588,-3.2959,0.549316
12.3369,-1.52588,-3.2959,0.549316
12.347,-1.52588,-3.2959,0.549316
12.357,-1.52588,-3.2959,0.549316
12.3669,-1.52588,-3.23486,0.549316
12.3769,-1.52588,-3.2959,0.549316
12.3835,-1.52588,-3.2959,0.549316
12.3935,-1.58691,-3.2959,0.549316
12.4035,-1.58691,-3.2959,0.549316
12.4135,-1.58691,-3.2959,0.549316
12.4235,-1.58691,-3.2959,0.549316
12.4335,-1.52588,-3.2959,0.549316
12.44,-1.52588,-3.2959,0.549316
12.4501,-1.52588,-3.2959,0.549316
12.4601,-1.52588,-3.2959,0.549316
12.4702,-1.52588,-3.2959,0.549316
12.4803,-1.52588,-3.2959,0.549316
12.4904,-1.52588,-3.2959,0.549316
12.5004,-1.52588,-3.2959,0.549316
12.5069,-1.52588,-3.2959,0.549316
12.5169,-1.52588,-3.2959,0.549316
12.5269,-1.52588,-3.2959,0.549316
12.5369,-1.52588,-3.2959,0.549316
12.5471,-1.52588,-3.2959,0.549316
12.5569,-1.52588,-3.2959,0.549316
12.567,-1.52588,-3.2959,0.549316
12.5734,-1.52588,-3.2959,0.549316
12.5835,-1.52588,-3.23486,0.549316
12.5935,-1.52588,-3.2959,0.549316
12.6035,-1.52588,-3.2959,0.549316
12.6135,-1.52588,-3.2959,0.549316
12.6236,-1.52588,-3.2959,0.549316
12.6337,-1.52588,-3.2959,0.549316
12.6402,-1.52588,-3.2959,0.549316
12.6503,-1.52588,-3.2959,0.549316
12.6604,-1.52588,-3.2959,0.549316
12.6703,-1.52588,-3.2959,0.549316
12.6804,-1.52588,-3.2959,0.549316
12.6904,-1.52588,-3.2959,0.549316
12.7005,-1.52588,-3.2959,0.488281
12.7069,-1.52588,-3.2959,0.488281
12.717,-1.52588,-3.2959,0.549316
12.7271,-1.52588,-3.2959,0.549316
12.7371,-1.52588,-3.2959,0.549316
12.7472,-1.52588,-3.23486,0.549316
12.7573,-1.52588,-3.23486,0.549316
12.7674,-1.52588,-3.23486,0.549316
12.7739,-1.52588,-3.23486,0.549316
12.7839,-1.52588,-3.23486,0.549316
12.7938,-1.52588,-3.23486,0.549316
12.8039,-1.52588,-3.23486,0.549316
12.8138,-1.52588,-3.2959,0.549316
12.8238,-1.52588,-3.2959,0.549316
12.8339,-1.52588,-3.23486,0.549316
12.8403,-1.52588,-3.23486,0.549316
12.8504,-1.52588,-3.2959,0.549316
12.8604,-1.58691,-3.2959,0.549316
12.8704,-1.58691,-3.2959,0.549316
12.8804,-1.52588,-3.2959,0.549316
12.8904,-1.52588,-3.23486,0.549316
12.8969,-1.52588,-3.23486,0.549316
12.9069,-1.52588,-3.23486,0.549316
12.9169,-1.52588,-3.23486,0.549316
12.9269,-1.52588,-3.2959,0.549316
12.9369,-1.52588,-3.2959,0.549316
12.9469,-1.52588,-3.2959,0.549316
12.9569,-1.58691,-3.2959,0.549316
12.9634,-1.58691,-3.2959,0.549316
12.9734,-1.58691,-3.2959,0.549316
12.9835,-1.58691,-3.2959,0.549316
12.9935,-1.58691,-3.2959,0.549316
13.0035,-1.58691,-3.2959,0.549316
13.0135,-1.58691,-3.2959,0.549316
13.0235,-1.52588,-3.2959,0.549316
13.03,-1.52588,-3.2959,0.549316
13.0399,-1.58691,-3.2959,0.549316
13.0499,-1.58691,-3.2959,0.549316
13.0599,-1.58691,-3.2959,0.549316
13.0699,-1.52588,-3.2959,0.549316
13.0801,-1.52588,-3.2959,0.549316
13.0899,-1.52588,-3.2959,0.549316
13.0964,-1.52588,-3.2959,0.549316
13.1064,-1.52588,-3.2959,0.549316
13.1164,-1.52588,-3.2959,0.549316
13.1264,-1.52588,-3.2959,0.549316
13.1365,-1.52588,-3.2959,0.549316
13.1465,-1.52588,-3.2959,0.549316
13.1565,-1.52588,-3.2959,0.549316
13.163,-1.52588,-3.2959,0.549316
13.1729,-1.52588,-3.2959,0.549316
13.1829,-1.52588,-3.23486,0.488281
13.1929,-1.52588,-3.2959,0.549316
13.2029,-1.52588,-3.2959,0.549316
13.2129,-1.52588,-3.2959,0.549316
13.2229,-1.52588,-3.2959,0.549316
13.2295,-1.52588,-3.2959,0.549316
13.2394,-1.52588,-3.23486,0.549316
13.2495,-1.52588,-3.23486,0.549316
13.2595,-1.52588,-3.2959,0.549316
13.2695,-1.58691,-3.2959,0.549316
13.2795,-1.52588,-3.2959,0.549316
13.2895,-1.52588,-3.2959,0.549316
13.2959,-1.52588,-3.2959,0.549316
13.306,-1.52588,-3.2959,0.549316
13.3162,-1.52588,-3.2959,0.549316
13.3259,-1.52588,-3.2959,0.549316
13.3359,-1.52588,-3.2959,0.549316
13.3461,-1.52588,-3.2959,0.549316
13.3525,-1.52588,-3.2959,0.549316
13.3625,-1.52588,-3.2959,0.549316
13.3725,-1.52588,-3.2959,0.549316
13.3826,-1.52588,-3.2959,0.549316
13.3925,-1.52588,-3.2959,0.549316
13.4025,-1.52588,-3.2959,0.549316
13.4125,-1.52588,-3.2959,0.549316
13.4189,-1.52588,-3.2959,0.549316
13.429,-1.52588,-3.2959,0.549316
13.4389,-1.52588,-3.2959,0.549316
13.4489,-1.52588,-3.2959,0.549316
13.4589,-1.52588,-3.2959,0.549316
13.4689,-1.52588,-3.2959,0.549316
13.4754,-1.52588,-3.2959,0.549316
13.4855,-1.52588,-3.2959,0.549316
13.4955,-1.52588,-3.2959,0.549316
13.5055,-1.52588,-3.2959,0.549316
13.5155,-1.52588,-3.2959,0.549316
13.5255,-1.52588,-3.2959,0.549316
13.5355,-1.52588,-3.2959,0.549316
13.5419,-1.52588,-3.2959,0.549316
13.5519,-1.52588,-3.2959,0.549316
13.5619,-1.52588,-3.2959,0.549316
13.5718,-1.52588,-3.2959,0.549316
13.5818,-1.52588,-3.2959,0.549316
13.5918,-1.52588,-3.2959,0.549316
13.5983,-1.52588,-3.2959,0.549316
13.6084,-1.52588,-3.2959,0.549316
13.6184,-1.52588,-3.2959,0.549316
13.6285,-1.58691,-3.2959,0.549316
13.6385,-1.58691,-3.2959,0.549316
13.6485,-1.58691,-3.2959,0.549316
13.6585,-1.58691,-3.2959,0.549316
13.6651,-1.58691,-3.2959,0.549316
13.6751,-1.58691,-3.2959,0.549316
13.6853,-1.58691,-3.2959,0.549316
13.6953,-1.58691,-3.2959,0.549316
13.7054,-1.58691,-3.2959,0.549316
13.7155,-1.52588,-3.2959,0.549316
13.7253,-1.52588,-3.23486,0.549316
13.7318,-1.52588,-3.23486,0.549316
13.7418,-1.52588,-3.23486,0.549316
13.7519,-1.52588,-3.23486,0.549316
13.762,-1.52588,-3.23486,0.549316
13.7719,-1.52588,-3.2959,0.549316
13.782,-1.52588,-3.2959,0.549316
13.7884,-1.52588,-3.2959,0.549316
13.7986,-1.52588,-3.2959,0.549316
13.8085,-1.52588,-3.2959,0.549316
13.8185,-1.52588,-3.2959,0.549316
13.8286,-1.52588,-3.2959,0.549316
13.8386,-1.52588,-3.23486,0.549316
13.8487,-1.52588,-3.23486,0.549316
13.8551,-1.52588,-3.23486,0.549316
13.8652,-1.52588,-3.23486,0.549316
13.8753,-1.52588,-3.2959,0.549316
13.8854,-1.52588,-3.2959,0.549316
13.8954,-1.52588,-3.2959,0.549316
13.9055,-1.52588,-3.2959,0.549316
13.9154,-1.52588,-3.2959,0.549316
13.9219,-1.52588,-3.2959,0.549316
13.9319,-1.52588,-3.2959,0.549316
13.9419,-1.52588,-3.2959,0.549316
13.9518,-1.52588,-3.2959,0.549316
13.9619,-1.52588,-3.2959,0.549316
13.9721,-1.52588,-3.2959,0.488281
13.9821,-1.52588,-3.23486,0.488281
13.9886,-1.52588,-3.23486,0.488281
13.9986,-1.52588,-3.23486,0.549316
14.0085,-1.52588,-3.23486,0.549316
14.0185,-1.52588,-3.2959,0.549316
14.0285,-1.52588,-3.2959,0.549316
14.0385,-1.52588,-3.2959,0.549316
14.0449,-1.52588,-3.2959,0.549316
14.0549,-1.52588,-3.2959,0.549316
14.0649,-1.52588,-3.2959,0.549316
14.0749,-1.52588,-3.2959,0.549316
14.0848,-1.52588,-3.2959,0.549316
14.0948,-1.52588,-3.2959,0.549316
14.1013,-1.52588,-3.2959,0.549316
14.1111,-1.52588,-3.2959,0.549316
14.1213,-1.52588,-3.2959,0.549316
14.1313,-1.52588,-3.2959,0.549316
14.1414,-1.52588,-3.2959,0.549316
14.1514,-1.52588,-3.2959,0.549316
14.1614,-1.52588,-3.2959,0.549316
14.1679,-1.52588,-3.2959,0.549316
14.1779,-1.52588,-3.2959,0.549316
14.1879,-1.52588,-3.2959,0.549316
14.1979,-1.52588,-3.2959,0.549316
14.2079,-1.52588,-3.2959,0.549316
14.2181,-1.52588,-3.2959,0.549316
14.2279,-1.52588,-3.2959,0.549316
14.2344,-1.52588,-3.2959,0.549316
14.2445,-1.52588,-3.2959,0.549316
14.2544,-1.52588,-3.2959,0.549316
14.2644,-1.52588,-3.2959,0.549316
14.2745,-1.52588,-3.2959,0.549316
14.2845,-1.52588,-3.2959,0.549316
14.2946,-1.52588,-3.2959,0.549316
14.3009,-1.52588,-3.2959,0.549316
14.311,-1.52588,-3.2959,0.549316
14.3209,-1.52588,-3.2959,0.549316
14.3309,-1.52588,-3.2959,0.488281
14.341,-1.52588,-3.2959,0.488281
14.3509,-1.52588,-3.2959,0.549316
14.3608,-1.52588,-3.2959,0.488281
14.3673,-1.52588,-3.2959,0.488281
14.3774,-1.52588,-3.2959,0.549316
14.3874,-1.52588,-3.2959,0.549316
14.3974,-1.52588,-3.2959,0.549316
14.4075,-1.52588,-3.2959,0.549316
14.4175,-1.52588,-3.2959,0.549316
14.4275,-1.52588,-3.2959,0.549316
14.4341,-1.52588,-3.2959,0.549316
14.4442,-1.52588,-3.2959,0.549316
14.4542,-1.52588,-3.2959,0.549316
14.4643,-1.52588,-3.2959,0.549316
14.4744,-1.52588,-3.2959,0.549316
14.4845,-1.52588,-3.2959,0.488281
14.4946,-1.52588,-3.2959,0.488281
14.5011,-1.52588,-3.2959,0.488281
14.5111,-1.52588,-3.2959,0.488281
14.5213,-1.52588,-3.2959,0.549316
14.5313,-1.52588,-3.2959,0.549316
14.5415,-1.52588,-3.2959,0.549316
14.5515,-1.52588,-3.2959,0.549316
14.5615,-1.52588,-3.2959,0.549316
14.568,-1.52588,-3.2959,0.549316
14.578,-1.52588,-3.23486,0.549316
14.5881,-1.52588,-3.23486,0.549316
14.5983,-1.52588,-3.23486,0.549316
14.6084,-1.52588,-3.23486,0.549316
14.6184,-1.52588,-3.23486,0.549316
14.6284,-1.52588,-3.2959,0.549316
14.6349,-1.52588,-3.2959,0.549316
14.6449,-1.52588,-3.2959,0.549316
14.655,-1.58691,-3.2959,0.549316
14.6649,-1.58691,-3.2959,0.549316
14.6751,-1.58691,-3.2959,0.549316
14.6849,-1.52588,-3.2959,0.549316
14.6949,-1.52588,-3.2959,0.549316
14.7014,-1.52588,-3.2959,0.549316
14.7115,-1.52588,-3.2959,0.549316
14.7215,-1.52588,-3.2959,0.549316
14.7315,-1.52588,-3.2959,0.549316
14.7415,-1.52588,-3.2959,0.549316
14.7516,-1.52588,-3.2959,0.549316
14.7615,-1.52588,-3.2959,0.549316
14.768,-1.52588,-3.2959,0.549316
14.778,-1.52588,-3.23486,0.488281
14.788,-1.52588,-3.23486,0.549316
14.798,-1.52588,-3.23486,0.549316
14.808,-1.52588,-3.2959,0.549316
14.8181,-1.52588,-3.2959,0.549316
14.8282,-1.52588,-3.2959,0.549316
14.8348,-1.52588,-3.2959,0.549316
14.8449,-1.52588,-3.2959,0.549316
14.8549,-1.52588,-3.2959,0.549316
14.8651,-1.52588,-3.2959,0.549316
14.8751,-1.52588,-3.2959,0.549316
14.8852,-1.52588,-3.2959,0.488281
14.8954,-1.52588,-3.2959,0.488281
14.902,-1.52588,-3.2959,0.488281
14.9119,-1.52588,-3.2959,0.488281
14.9219,-1.52588,-3.2959,0.549316
14.932,-1.52588,-3.2959,0.549316
14.942,-1.52588,-3.2959,0.549316
14.9521,-1.52588,-3.2959,0.549316
14.9621,-1.52588,-3.2959,0.549316
14.9685,-1.52588,-3.2959,0.549316
14.9786,-1.52588,-3.2959,0.549316
14.9887,-1.52588,-3.2959,0.549316
14.9988,-1.52588,-3.2959,0.549316
15.0088,-1.52588,-3.2959,0.549316
15.0189,-1.52588,-3.2959,0.549316
15.0289,-1.52588,-3.2959,0.549316
15.0355,-1.52588,-3.2959,0.549316
15.0455,-1.52588,-3.2959,0.549316
15.0556,-1.52588,-3.2959,0.549316
15.0657,-1.52588,-3.2959,0.549316
15.0758,-1.52588,-3.2959,0.549316
15.0856,-1.52588,-3.2959,0.549316
15.0958,-1.52588,-3.2959,0.549316
15.1023,-1.52588,-3.2959,0.549316
15.1124,-1.52588,-3.2959,0.549316
15.1225,-1.52588,-3.2959,0.549316
15.1326,-1.52588,-3.23486,0.549316
15.1426,-1.52588,-3.23486,0.610352
15.1528,-1.52588,-3.2959,0.549316
15.1628,-1.52588,-3.2959,0.549316
15.1694,-1.52588,-3.2959,0.549316
15.1793,-1.52588,-3.2959,0.549316
15.1892,-1.52588,-3.2959,0.549316
15.1994,-1.52588,-3.2959,0.549316
15.2095,-1.52588,-3.2959,0.549316
15.2195,-1.52588,-3.2959,0.549316
15.2295,-1.52588,-3.2959,0.549316
15.2359,-1.52588,-3.2959,0.549316
15.2459,-1.52588,-3.2959,0.549316
15.2559,-1.52588,-3.2959,0.549316
15.266,-1.52588,-3.2959,0.549316
15.276,-1.52588,-3.2959,0.549316
15.2859,-1.52588,-3.2959,0.549316
15.2959,-1.52588,-3.2959,0.549316
15.3024,-1.52588,-3.2959,0.549316
15.3124,-1.52588,-3.2959,0.549316
15.3224,-1.52588,-3.2959,0.549316
15.3324,-1.52588,-3.2959,0.549316
15.3424,-1.52588,-3.2959,0.549316
15.3525,-1.52588,-3.2959,0.549316
15.3625,-1.52588,-3.2959,0.549316
15.3689,-1.52588,-3.2959,0.549316
15.3789,-1.52588,-3.2959,0.549316
15.3889,-1.52588,-3.2959,0.549316
15.399,-1.52588,-3.2959,0.549316
15.4089,-1.52588,-3.2959,0.549316
15.4189,-1.52588,-3.2959,0.549316
15.4289,-1.58691,-3.2959,0.549316
15.4354,-1.58691,-3.2959,0.549316
15.4454,-1.52588,-3.2959,0.549316
15.4554,-1.52588,-3.2959,0.549316
15.4655,-1.52588,-3.2959,0.549316
15.4755,-1.52588,-3.2959,0.549316
15.4855,-1.52588,-3.2959,0.549316
15.4955,-1.52588,-3.2959,0.549316
15.5019,-1.52588,-3.2959,0.549316
15.512,-1.52588,-3.2959,0.549316
15.522,-1.58691,-3.2959,0.549316
15.532,-1.52588,-3.2959,0.549316
15.5419,-1.52588,-3.2959,0.549316
15.5519,-1.52588,-3.2959,0.549316
15.5619,-1.52588,-3.2959,0.549316
15.5684,-1.52588,-3.2959,0.549316
15.5784,-1.52588,-3.2959,0.549316
15.5884,-1.52588,-3.2959,0.488281
15.5984,-1.52588,-3.23486,0.549316
15.6084,-1.52588,-3.2959,0.549316
15.6185,-1.52588,-3.2959,0.549316
15.6286,-1.52588,-3.2959,0.549316
15.635,-1.52588,-3.2959,0.549316
15.645,-1.58691,-3.2959,0.549316
15.6549,-1.58691,-3.2959,0.549316
15.665,-1.58691,-3.2959,0.549316
15.675,-1.58691,-3.2959,0.549316
15.685,-1.52588,-3.2959,0.549316
15.6914,-1.52588,-3.2959,0.549316
15.7014,-1.58691,-3.2959,0.549316
15.7114,-1.58691,-3.2959,0.549316
15.7215,-1.52588,-3.2959,0.549316
15.7315,-1.58691,-3.2959,0.549316
15.7415,-1.52588,-3.2959,0.549316
15.7515,-1.58691,-3.2959,0.549316
15.7579,-1.58691,-3.2959,0.549316
15.7679,-1.52588,-3.2959,0.549316
15.7779,-1.52588,-3.2959,0.549316
15.7879,-1.52588,-3.2959,0.488281
15.7981,-1.52588,-3.2959,0.488281
15.8081,-1.52588,-3.2959,0.549316
15.8183,-1.52588,-3.2959,0.549316
15.8246,-1.52588,-3.2959,0.549316
15.8345,-1.52588,-3.2959,0.549316
15.8444,-1.52588,-3.2959,0.549316
15.8545,-1.52588,-3.2959,0.549316
15.8645,-1.52588,-3.2959,0.549316
15.8745,-1.52588,-3.2959,0.488281
15.8845,-1.52588,-3.2959,0.488281
15.8909,-1.52588,-3.2959,0.488281
15.901,-1.52588,-3.2959,0.549316
15.9109,-1.52588,-3.2959,0.549316
15.9208,-1.52588,-3.2959,0.549316
15.9308,-1.52588,-3.2959,0.549316
15.9409,-1.52588,-3.2959,0.549316
15.9474,-1.52588,-3.2959,0.549316
15.9574,-1.52588,-3.2959,0.549316
15.9675,-1.52588,-3.2959,0.549316
15.9775,-1.52588,-3.2959,0.549316
15.9875,-1.52588,-3.2959,0.549316
15.9975,-1.52588,-3.2959,0.549316
16.0075,-1.52588,-3.2959,0.549316
16.0139,-1.52588,-3.2959,0.549316
16.0239,-1.52588,-3.2959,0.549316
16.034,-1.52588,-3.2959,0.549316
16.0441,-1.52588,-3.2959,0.549316
16.0539,-1.52588,-3.2959,0.549316
16.0639,-1.52588,-3.2959,0.549316
16.0704,-1.52588,-3.2959,0.549316
16.0805,-1.52588,-3.2959,0.549316
16.0905,-1.52588,-3.2959,0.488281
16.1005,-1.52588,-3.2959,0.549316
16.1106,-1.52588,-3.2959,0.488281
16.1206,-1.52588,-3.2959,0.549316
16.1305,-1.52588,-3.2959,0.549316
16.1369,-1.52588,-3.2959,0.549316
16.1469,-1.58691,-3.2959,0.549316
16.1569,-1.52588,-3.2959,0.549316
16.167,-1.52588,-3.2959,0.549316
16.1768,-1.52588,-3.2959,0.549316
16.1868,-1.52588,-3.2959,0.549316
16.1933,-1.52588,-3.2959,0.549316
16.2034,-1.52588,-3.2959,0.549316
16.2134,-1.52588,-3.2959,0.549316
16.2235,-1.52588,-3.2959,0.549316
16.2335,-1.52588,-3.2959,0.549316
16.2435,-1.52588,-3.2959,0.549316
16.2535,-1.52588,-3.2959,0.549316
16.26,-1.52588,-3.2959,0.549316
16.2701,-1.58691,-3.2959,0.549316
16.2801,-1.58691,-3.2959,0.549316
16.2902,-1.58691,-3.2959,0.488281
16.3003,-1.52588,-3.2959,0.488281
16.3104,-1.52588,-3.2959,0.549316
16.3204,-1.52588,-3.2959,0.549316
16.3269,-1.52588,-3.2959,0.549316
16.3369,-1.52588,-3.2959,0.549316
16.3471,-1.52588,-3.2959,0.549316
16.357,-1.58691,-3.2959,0.549316
16.3671,-1.58691,-3.2959,0.549316
16.3771,-1.58691,-3.2959,0.549316
16.3872,-1.58691,-3.2959,0.549316
16.3937,-1.58691,-3.2959,0.549316
16.4038,-1.58691,-3.2959,0.549316
16.4138,-1.52588,-3.2959,0.549316
16.4239,-1.52588,-3.2959,0.549316
16.4339,-1.52588,-3.2959,0.549316
16.444,-1.52588,-3.2959,0.549316
16.4539,-1.52588,-3.2959,0.549316
16.4604,-1.52588,-3.2959,0.549316
16.4704,-1.52588,-3.2959,0.549316
16.4804,-1.52588,-3.2959,0.549316
16.4904,-1.52588,-3.2959,0.549316
16.5005,-1.52588,-3.2959,0.549316
16.5105,-1.52588,-3.2959,0.549316
16.5205,-1.52588,-3.2959,0.549316
16.5269,-1.52588,-3.2959,0.549316
16.5369,-1.52588,-3.2959,0.549316
16.5469,-1.52588,-3.2959,0.488281
16.5569,-1.52588,-3.2959,0.488281
16.5669,-1.52588,-3.2959,0.488281
16.577,-1.52588,-3.2959,0.488281
16.5869,-1.52588,-3.2959,0.549316
16.5934,-1.52588,-3.2959,0.549316
16.6034,-1.52588,-3.2959,0.549316
16.6135,-1.52588,-3.2959,0.488281
16.6235,-1.52588,-3.2959,0.549316
16.6335,-1.52588,-3.23486,0.488281
16.6435,-1.52588,-3.23486,0.549316
16.6535,-1.52588,-3.23486,0.549316
16.6599,-1.52588,-3.23486,0.549316
16.6699,-1.52588,-3.2959,0.549316
16.6799,-1.52588,-3.2959,0.549316
16.69,-1.52588,-3.2959,0.549316
16.7,-1.52588,-3.2959,0.549316
16.7101,-1.52588,-3.2959,0.549316
16.7201,-1.52588,-3.2959,0.549316
16.7266,-1.52588,-3.2959,0.549316
16.7364,-1.52588,-3.2959,0.549316
16.7464,-1.52588,-3.2959,0.549316
16.7565,-1.52588,-3.2959,0.549316
16.7665,-1.52588,-3.2959,0.549316
16.7765,-1.52588,-3.2959,0.549316
16.7829,-1.52588,-3.2959,0.549316
16.7929,-1.52588,-3.2959,0.549316
16.8029,-1.52588,-3.2959,0.549316
16.8129,-1.52588,-3.2959,0.549316
16.8229,-1.52588,-3.2959,0.549316
16.8329,-1.52588,-3.2959,0.549316
16.8431,-1.52588,-3.2959,0.549316
16.8495,-1.52588,-3.2959,0.549316
16.8595,-1.52588,-3.2959,0.549316
16.8695,-1.52588,-3.2959,0.549316
16.8796,-1.52588,-3.2959,0.549316
16.8896,-1.52588,-3.2959,0.549316
16.8995,-1.52588,-3.2959,0.549316
16.9059,-1.52588,-3.2959,0.549316
16.916,-1.52588,-3.2959,0.549316
16.9259,-1.52588,-3.2959,0.549316
16.936,-1.52588,-3.2959,0.549316
16.9461,-1.52588,-3.2959,0.549316
16.9561,-1.52588,-3.2959,0.549316
16.9662,-1.52588,-3.2959,0.549316
